sample_id,plate,split,perturbation,image_path,mask_path,width,height,n_chars
train_002229_perspective_SZH389,SZH389,train,perspective,images/train_002229_perspective_SZH389.png,masks/train_002229_perspective_SZH389_mask.png,240,80,6
train_002230_compression_WBS089,WBS089,train,compression,images/train_002230_compression_WBS089.png,masks/train_002230_compression_WBS089_mask.png,240,80,6
train_002231_combo_FAV955,FAV955,train,combo,images/train_002231_combo_FAV955.png,masks/train_002231_combo_FAV955_mask.png,240,80,6
train_002232_clean_IRC885,IRC885,train,clean,images/train_002232_clean_IRC885.png,masks/train_002232_clean_IRC885_mask.png,240,80,6
train_002233_blur_VVD272,VVD272,train,blur,images/train_002233_blur_VVD272.png,masks/train_002233_blur_VVD272_mask.png,240,80,6
train_002234_glare_MEZ909,MEZ909,train,glare,images/train_002234_glare_MEZ909.png,masks/train_002234_glare_MEZ909_mask.png,240,80,6
train_002235_touch_ECY696,ECY696,train,touch,images/train_002235_touch_ECY696.png,masks/train_002235_touch_ECY696_mask.png,240,80,6
train_002236_broken_YEW692,YEW692,train,broken,images/train_002236_broken_YEW692.png,masks/train_002236_broken_YEW692_mask.png,240,80,6
train_002237_threshold_QXN627,QXN627,train,threshold,images/train_002237_threshold_QXN627.png,masks/train_002237_threshold_QXN627_mask.png,240,80,6
train_002238_perspective_TNR021,TNR021,train,perspective,images/train_002238_perspective_TNR021.png,masks/train_002238_perspective_TNR021_mask.png,240,80,6
train_002239_compression_TQE514,TQE514,train,compression,images/train_002239_compression_TQE514.png,masks/train_002239_compression_TQE514_mask.png,240,80,6
train_002240_combo_BUS859,BUS859,train,combo,images/train_002240_combo_BUS859.png,masks/train_002240_combo_BUS859_mask.png,240,80,6
train_002241_clean_CVV414,CVV414,train,clean,images/train_002241_clean_CVV414.png,masks/train_002241_clean_CVV414_mask.png,240,80,6
train_002242_blur_HEH317,HEH317,train,blur,images/train_002242_blur_HEH317.png,masks/train_002242_blur_HEH317_mask.png,240,80,6
train_002243_glare_FXE215,FXE215,train,glare,images/train_002243_glare_FXE215.png,masks/train_002243_glare_FXE215_mask.png,240,80,6
train_002244_touch_LUK282,LUK282,train,touch,images/train_002244_touch_LUK282.png,masks/train_002244_touch_LUK282_mask.png,240,80,6
train_002245_broken_CCF241,CCF241,train,broken,images/train_002245_broken_CCF241.png,masks/train_002245_broken_CCF241_mask.png,240,80,6
train_002246_threshold_KRE695,KRE695,train,threshold,images/train_002246_threshold_KRE695.png,masks/train_002246_threshold_KRE695_mask.png,240,80,6
train_002247_perspective_PKT303,PKT303,train,perspective,images/train_002247_perspective_PKT303.png,masks/train_002247_perspective_PKT303_mask.png,240,80,6
train_002248_compression_XHH449,XHH449,train,compression,images/train_002248_compression_XHH449.png,masks/train_002248_compression_XHH449_mask.png,240,80,6
train_002249_combo_ZXG470,ZXG470,train,combo,images/train_002249_combo_ZXG470.png,masks/train_002249_combo_ZXG470_mask.png,240,80,6
train_002250_clean_FUV931,FUV931,train,clean,images/train_002250_clean_FUV931.png,masks/train_002250_clean_FUV931_mask.png,240,80,6
train_002251_blur_PDB928,PDB928,train,blur,images/train_002251_blur_PDB928.png,masks/train_002251_blur_PDB928_mask.png,240,80,6
train_002252_glare_KDZ573,KDZ573,train,glare,images/train_002252_glare_KDZ573.png,masks/train_002252_glare_KDZ573_mask.png,240,80,6
train_002253_touch_WNJ404,WNJ404,train,touch,images/train_002253_touch_WNJ404.png,masks/train_002253_touch_WNJ404_mask.png,240,80,6
train_002254_broken_IFT649,IFT649,train,broken,images/train_002254_broken_IFT649.png,masks/train_002254_broken_IFT649_mask.png,240,80,6
train_002255_threshold_HLB463,HLB463,train,threshold,images/train_002255_threshold_HLB463.png,masks/train_002255_threshold_HLB463_mask.png,240,80,6
train_002256_perspective_MGO401,MGO401,train,perspective,images/train_002256_perspective_MGO401.png,masks/train_002256_perspective_MGO401_mask.png,240,80,6
train_002257_compression_PGY219,PGY219,train,compression,images/train_002257_compression_PGY219.png,masks/train_002257_compression_PGY219_mask.png,240,80,6
train_002258_combo_VYR791,VYR791,train,combo,images/train_002258_combo_VYR791.png,masks/train_002258_combo_VYR791_mask.png,240,80,6
train_002259_clean_DAZ664,DAZ664,train,clean,images/train_002259_clean_DAZ664.png,masks/train_002259_clean_DAZ664_mask.png,240,80,6
train_002260_blur_VTK483,VTK483,train,blur,images/train_002260_blur_VTK483.png,masks/train_002260_blur_VTK483_mask.png,240,80,6
train_002261_glare_KTJ467,KTJ467,train,glare,images/train_002261_glare_KTJ467.png,masks/train_002261_glare_KTJ467_mask.png,240,80,6
train_002262_touch_NYM654,NYM654,train,touch,images/train_002262_touch_NYM654.png,masks/train_002262_touch_NYM654_mask.png,240,80,6
train_002263_broken_HMN422,HMN422,train,broken,images/train_002263_broken_HMN422.png,masks/train_002263_broken_HMN422_mask.png,240,80,6
train_002264_threshold_PLS078,PLS078,train,threshold,images/train_002264_threshold_PLS078.png,masks/train_002264_threshold_PLS078_mask.png,240,80,6
train_002265_perspective_PHL836,PHL836,train,perspective,images/train_002265_perspective_PHL836.png,masks/train_002265_perspective_PHL836_mask.png,240,80,6
train_002266_compression_DRW410,DRW410,train,compression,images/train_002266_compression_DRW410.png,masks/train_002266_compression_DRW410_mask.png,240,80,6
train_002267_combo_XBT511,XBT511,train,combo,images/train_002267_combo_XBT511.png,masks/train_002267_combo_XBT511_mask.png,240,80,6
train_002268_clean_LRI489,LRI489,train,clean,images/train_002268_clean_LRI489.png,masks/train_002268_clean_LRI489_mask.png,240,80,6
train_002269_blur_YQY526,YQY526,train,blur,images/train_002269_blur_YQY526.png,masks/train_002269_blur_YQY526_mask.png,240,80,6
train_002270_glare_EZU358,EZU358,train,glare,images/train_002270_glare_EZU358.png,masks/train_002270_glare_EZU358_mask.png,240,80,6
train_002271_touch_XHA931,XHA931,train,touch,images/train_002271_touch_XHA931.png,masks/train_002271_touch_XHA931_mask.png,240,80,6
train_002272_broken_TBM010,TBM010,train,broken,images/train_002272_broken_TBM010.png,masks/train_002272_broken_TBM010_mask.png,240,80,6
train_002273_threshold_KRW595,KRW595,train,threshold,images/train_002273_threshold_KRW595.png,masks/train_002273_threshold_KRW595_mask.png,240,80,6
train_002274_perspective_BTC296,BTC296,train,perspective,images/train_002274_perspective_BTC296.png,masks/train_002274_perspective_BTC296_mask.png,240,80,6
train_002275_compression_XFY505,XFY505,train,compression,images/train_002275_compression_XFY505.png,masks/train_002275_compression_XFY505_mask.png,240,80,6
train_002276_combo_TIM606,TIM606,train,combo,images/train_002276_combo_TIM606.png,masks/train_002276_combo_TIM606_mask.png,240,80,6
train_002277_clean_LUS678,LUS678,train,clean,images/train_002277_clean_LUS678.png,masks/train_002277_clean_LUS678_mask.png,240,80,6
train_002278_blur_BTZ906,BTZ906,train,blur,images/train_002278_blur_BTZ906.png,masks/train_002278_blur_BTZ906_mask.png,240,80,6
train_002279_glare_YCY750,YCY750,train,glare,images/train_002279_glare_YCY750.png,masks/train_002279_glare_YCY750_mask.png,240,80,6
train_002280_touch_OFE865,OFE865,train,touch,images/train_002280_touch_OFE865.png,masks/train_002280_touch_OFE865_mask.png,240,80,6
train_002281_broken_PTS748,PTS748,train,broken,images/train_002281_broken_PTS748.png,masks/train_002281_broken_PTS748_mask.png,240,80,6
train_002282_threshold_XIO018,XIO018,train,threshold,images/train_002282_threshold_XIO018.png,masks/train_002282_threshold_XIO018_mask.png,240,80,6
train_002283_perspective_XTG915,XTG915,train,perspective,images/train_002283_perspective_XTG915.png,masks/train_002283_perspective_XTG915_mask.png,240,80,6
train_002284_compression_NWB192,NWB192,train,compression,images/train_002284_compression_NWB192.png,masks/train_002284_compression_NWB192_mask.png,240,80,6
train_002285_combo_EDB448,EDB448,train,combo,images/train_002285_combo_EDB448.png,masks/train_002285_combo_EDB448_mask.png,240,80,6
train_002286_clean_SCG941,SCG941,train,clean,images/train_002286_clean_SCG941.png,masks/train_002286_clean_SCG941_mask.png,240,80,6
train_002287_blur_UHK044,UHK044,train,blur,images/train_002287_blur_UHK044.png,masks/train_002287_blur_UHK044_mask.png,240,80,6
train_002288_glare_CBG321,CBG321,train,glare,images/train_002288_glare_CBG321.png,masks/train_002288_glare_CBG321_mask.png,240,80,6
train_002289_touch_UAY583,UAY583,train,touch,images/train_002289_touch_UAY583.png,masks/train_002289_touch_UAY583_mask.png,240,80,6
train_002290_broken_XVM106,XVM106,train,broken,images/train_002290_broken_XVM106.png,masks/train_002290_broken_XVM106_mask.png,240,80,6
train_002291_threshold_IXN624,IXN624,train,threshold,images/train_002291_threshold_IXN624.png,masks/train_002291_threshold_IXN624_mask.png,240,80,6
train_002292_perspective_CKP123,CKP123,train,perspective,images/train_002292_perspective_CKP123.png,masks/train_002292_perspective_CKP123_mask.png,240,80,6
train_002293_compression_SSI596,SSI596,train,compression,images/train_002293_compression_SSI596.png,masks/train_002293_compression_SSI596_mask.png,240,80,6
train_002294_combo_JOF378,JOF378,train,combo,images/train_002294_combo_JOF378.png,masks/train_002294_combo_JOF378_mask.png,240,80,6
train_002295_clean_FQV963,FQV963,train,clean,images/train_002295_clean_FQV963.png,masks/train_002295_clean_FQV963_mask.png,240,80,6
train_002296_blur_PUY190,PUY190,train,blur,images/train_002296_blur_PUY190.png,masks/train_002296_blur_PUY190_mask.png,240,80,6
train_002297_glare_GOF731,GOF731,train,glare,images/train_002297_glare_GOF731.png,masks/train_002297_glare_GOF731_mask.png,240,80,6
train_002298_touch_PNR485,PNR485,train,touch,images/train_002298_touch_PNR485.png,masks/train_002298_touch_PNR485_mask.png,240,80,6
train_002299_broken_RFD662,RFD662,train,broken,images/train_002299_broken_RFD662.png,masks/train_002299_broken_RFD662_mask.png,240,80,6
train_002300_threshold_MIX024,MIX024,train,threshold,images/train_002300_threshold_MIX024.png,masks/train_002300_threshold_MIX024_mask.png,240,80,6
train_002301_perspective_KUV859,KUV859,train,perspective,images/train_002301_perspective_KUV859.png,masks/train_002301_perspective_KUV859_mask.png,240,80,6
train_002302_compression_TUT028,TUT028,train,compression,images/train_002302_compression_TUT028.png,masks/train_002302_compression_TUT028_mask.png,240,80,6
train_002303_combo_UTW113,UTW113,train,combo,images/train_002303_combo_UTW113.png,masks/train_002303_combo_UTW113_mask.png,240,80,6
train_002304_clean_QAA925,QAA925,train,clean,images/train_002304_clean_QAA925.png,masks/train_002304_clean_QAA925_mask.png,240,80,6
train_002305_blur_HBK391,HBK391,train,blur,images/train_002305_blur_HBK391.png,masks/train_002305_blur_HBK391_mask.png,240,80,6
train_002306_glare_ZYH450,ZYH450,train,glare,images/train_002306_glare_ZYH450.png,masks/train_002306_glare_ZYH450_mask.png,240,80,6
train_002307_touch_MRZ475,MRZ475,train,touch,images/train_002307_touch_MRZ475.png,masks/train_002307_touch_MRZ475_mask.png,240,80,6
train_002308_broken_YEO040,YEO040,train,broken,images/train_002308_broken_YEO040.png,masks/train_002308_broken_YEO040_mask.png,240,80,6
train_002309_threshold_CZD352,CZD352,train,threshold,images/train_002309_threshold_CZD352.png,masks/train_002309_threshold_CZD352_mask.png,240,80,6
train_002310_perspective_MEF145,MEF145,train,perspective,images/train_002310_perspective_MEF145.png,masks/train_002310_perspective_MEF145_mask.png,240,80,6
train_002311_compression_SLP713,SLP713,train,compression,images/train_002311_compression_SLP713.png,masks/train_002311_compression_SLP713_mask.png,240,80,6
train_002312_combo_VZU493,VZU493,train,combo,images/train_002312_combo_VZU493.png,masks/train_002312_combo_VZU493_mask.png,240,80,6
train_002313_clean_ONZ894,ONZ894,train,clean,images/train_002313_clean_ONZ894.png,masks/train_002313_clean_ONZ894_mask.png,240,80,6
train_002314_blur_OMW069,OMW069,train,blur,images/train_002314_blur_OMW069.png,masks/train_002314_blur_OMW069_mask.png,240,80,6
train_002315_glare_KJD670,KJD670,train,glare,images/train_002315_glare_KJD670.png,masks/train_002315_glare_KJD670_mask.png,240,80,6
train_002316_touch_GZU891,GZU891,train,touch,images/train_002316_touch_GZU891.png,masks/train_002316_touch_GZU891_mask.png,240,80,6
train_002317_broken_YMI791,YMI791,train,broken,images/train_002317_broken_YMI791.png,masks/train_002317_broken_YMI791_mask.png,240,80,6
train_002318_threshold_LGY594,LGY594,train,threshold,images/train_002318_threshold_LGY594.png,masks/train_002318_threshold_LGY594_mask.png,240,80,6
train_002319_perspective_JVV712,JVV712,train,perspective,images/train_002319_perspective_JVV712.png,masks/train_002319_perspective_JVV712_mask.png,240,80,6
train_002320_compression_RWF151,RWF151,train,compression,images/train_002320_compression_RWF151.png,masks/train_002320_compression_RWF151_mask.png,240,80,6
train_002321_combo_IRS550,IRS550,train,combo,images/train_002321_combo_IRS550.png,masks/train_002321_combo_IRS550_mask.png,240,80,6
train_002322_clean_UKG098,UKG098,train,clean,images/train_002322_clean_UKG098.png,masks/train_002322_clean_UKG098_mask.png,240,80,6
train_002323_blur_XZZ622,XZZ622,train,blur,images/train_002323_blur_XZZ622.png,masks/train_002323_blur_XZZ622_mask.png,240,80,6
train_002324_glare_FGE959,FGE959,train,glare,images/train_002324_glare_FGE959.png,masks/train_002324_glare_FGE959_mask.png,240,80,6
train_002325_touch_UCC281,UCC281,train,touch,images/train_002325_touch_UCC281.png,masks/train_002325_touch_UCC281_mask.png,240,80,6
train_002326_broken_YHK926,YHK926,train,broken,images/train_002326_broken_YHK926.png,masks/train_002326_broken_YHK926_mask.png,240,80,6
train_002327_threshold_RJR409,RJR409,train,threshold,images/train_002327_threshold_RJR409.png,masks/train_002327_threshold_RJR409_mask.png,240,80,6
train_002328_perspective_XBQ191,XBQ191,train,perspective,images/train_002328_perspective_XBQ191.png,masks/train_002328_perspective_XBQ191_mask.png,240,80,6
train_002329_compression_SDN692,SDN692,train,compression,images/train_002329_compression_SDN692.png,masks/train_002329_compression_SDN692_mask.png,240,80,6
train_002330_combo_HPW555,HPW555,train,combo,images/train_002330_combo_HPW555.png,masks/train_002330_combo_HPW555_mask.png,240,80,6
train_002331_clean_MUI594,MUI594,train,clean,images/train_002331_clean_MUI594.png,masks/train_002331_clean_MUI594_mask.png,240,80,6
train_002332_blur_NFA726,NFA726,train,blur,images/train_002332_blur_NFA726.png,masks/train_002332_blur_NFA726_mask.png,240,80,6
train_002333_glare_QYL308,QYL308,train,glare,images/train_002333_glare_QYL308.png,masks/train_002333_glare_QYL308_mask.png,240,80,6
train_002334_touch_LTX508,LTX508,train,touch,images/train_002334_touch_LTX508.png,masks/train_002334_touch_LTX508_mask.png,240,80,6
train_002335_broken_CYQ179,CYQ179,train,broken,images/train_002335_broken_CYQ179.png,masks/train_002335_broken_CYQ179_mask.png,240,80,6
train_002336_threshold_ZTK861,ZTK861,train,threshold,images/train_002336_threshold_ZTK861.png,masks/train_002336_threshold_ZTK861_mask.png,240,80,6
train_002337_perspective_XQB679,XQB679,train,perspective,images/train_002337_perspective_XQB679.png,masks/train_002337_perspective_XQB679_mask.png,240,80,6
train_002338_compression_HAB665,HAB665,train,compression,images/train_002338_compression_HAB665.png,masks/train_002338_compression_HAB665_mask.png,240,80,6
train_002339_combo_VAU402,VAU402,train,combo,images/train_002339_combo_VAU402.png,masks/train_002339_combo_VAU402_mask.png,240,80,6
train_002340_clean_SAS989,SAS989,train,clean,images/train_002340_clean_SAS989.png,masks/train_002340_clean_SAS989_mask.png,240,80,6
train_002341_blur_BXH366,BXH366,train,blur,images/train_002341_blur_BXH366.png,masks/train_002341_blur_BXH366_mask.png,240,80,6
train_002342_glare_OFZ844,OFZ844,train,glare,images/train_002342_glare_OFZ844.png,masks/train_002342_glare_OFZ844_mask.png,240,80,6
train_002343_touch_TOG309,TOG309,train,touch,images/train_002343_touch_TOG309.png,masks/train_002343_touch_TOG309_mask.png,240,80,6
train_002344_broken_XIG883,XIG883,train,broken,images/train_002344_broken_XIG883.png,masks/train_002344_broken_XIG883_mask.png,240,80,6
train_002345_threshold_VOE303,VOE303,train,threshold,images/train_002345_threshold_VOE303.png,masks/train_002345_threshold_VOE303_mask.png,240,80,6
